task_index,source,break_rate,length,internal_edges,redundancy,cut_vertices,logical_degree,coupling_mass,contacts,mass_per_contact,max_contact_load,load_concentration,field
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
7,minorminer,0.6298828125,2.0,1.0,0.0,0.0,5.0,6.2,6.0,1.0333333333333334,2.5,2.11864406779661,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.9,1.56,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.6666666666666666,1.4,2.1,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,3.0,2.6,3.9,1.5,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,3.0,2.6,3.9,1.5,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,8.2,4.0,2.05,3.7,1.804878048780488,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,6.6,4.0,1.65,2.2,1.3333333333333335,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,6.6,5.0,1.3199999999999998,1.9,1.4393939393939392,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,8.600000000000001,5.0,1.7200000000000002,3.9,2.2674418604651163,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,3.5999999999999996,3.0,1.2,1.7999999999999998,1.5,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.9,1.1142857142857143,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,1.75,3.1,1.7714285714285716,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,1.4,1.6470588235294117,0.0
7,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.8,3.0,0.9333333333333332,1.4,1.5,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.4,1.2,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,1.3333333333333333,3.0,1.7142857142857142,0.0
8,policy0,0.03173828125,4.0,3.0,0.0,1.0,3.0,8.2,10.0,0.82,2.2,1.8410041841004186,0.0
8,policy0,0.54052734375,3.0,2.0,0.0,1.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
8,policy0,0.06787109375,3.0,2.0,0.0,1.0,2.0,2.2,5.0,0.44000000000000006,2.1,1.9764705882352942,0.0
8,policy0,0.25634765625,2.0,1.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.5,1.5,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.08251953125,2.0,1.0,0.0,0.0,3.0,7.4,7.0,1.0571428571428572,2.6999999999999997,1.4568345323741005,0.0
8,policy0,0.29443359375,6.0,5.0,0.0,4.0,3.0,5.0,3.0,1.6666666666666667,2.6999999999999997,1.6199999999999997,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,5.0,7.8,5.0,1.56,3.0,1.923076923076923,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,2.0,1.4285714285714286,0.0
8,policy0,0.03369140625,2.0,1.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
8,policy0,0.056640625,2.0,1.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.3333333333333333,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.9,1.16,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,3.0,3.5999999999999996,4.0,0.8999999999999999,1.7999999999999998,1.7419354838709677,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,4.2,2.0,2.1,2.1,1.0,0.0
8,policy0,0.06787109375,3.0,2.0,0.0,1.0,2.0,0.8,3.0,0.26666666666666666,0.4,1.3333333333333333,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.8,0.8,1.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.1,1.183098591549296,0.0
8,policy0,0.03955078125,3.0,2.0,0.0,1.0,5.0,7.8,9.0,0.8666666666666667,1.45,1.6477272727272725,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,3.0,6.200000000000001,3.0,2.066666666666667,3.3000000000000003,1.596774193548387,0.0
8,policy0,0.572265625,4.0,3.0,0.0,2.0,6.0,8.8,10.0,0.8800000000000001,2.9,2.3277591973244145,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
8,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy0,0.0009765625,2.0,1.0,0.0,0.0,4.0,9.799999999999999,7.0,1.4,3.3000000000000003,1.8790035587188614,0.0
8,policy1,0.03857421875,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.0009765625,2.0,1.0,0.0,0.0,2.0,4.0,6.0,0.6666666666666666,0.8,1.142857142857143,0.0
8,policy1,0.005859375,2.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,1.5,1.5,0.0
8,policy1,0.017578125,2.0,1.0,0.0,0.0,3.0,8.2,3.0,2.733333333333333,3.6999999999999997,1.353658536585366,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
8,policy1,0.05517578125,2.0,1.0,0.0,0.0,2.0,2.2,5.0,0.44000000000000006,2.1,1.9764705882352942,0.0
8,policy1,0.0234375,5.0,5.0,1.0,0.0,3.0,5.0,8.0,0.625,1.05,1.6153846153846154,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.26416015625,4.0,3.0,0.0,2.0,3.0,7.4,6.0,1.2333333333333334,2.6999999999999997,1.4464285714285714,0.0
8,policy1,0.29931640625,5.0,4.0,0.0,3.0,3.0,5.0,4.0,1.25,2.6999999999999997,1.9285714285714282,0.0
8,policy1,0.27392578125,5.0,4.0,0.0,3.0,5.0,7.8,16.0,0.4875,1.5,1.4763779527559056,0.0
8,policy1,0.04443359375,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.09716796875,5.0,4.0,0.0,3.0,2.0,2.8,12.0,0.2333333333333333,1.0,1.8518518518518516,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.5,0.5,1.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.1,1.183098591549296,0.0
8,policy1,0.0380859375,2.0,1.0,0.0,0.0,2.0,0.8,3.0,0.26666666666666666,0.4,1.3333333333333333,0.0
8,policy1,0.05712890625,3.0,2.0,0.0,1.0,3.0,3.5999999999999996,5.0,0.72,1.7999999999999998,2.0,0.0
8,policy1,0.208984375,9.0,12.0,4.0,1.0,2.0,4.2,3.0,1.4000000000000001,2.1,1.3333333333333333,0.0
8,policy1,0.0390625,2.0,1.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,1.0,0.8,2.0,0.4,0.4,1.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.1,1.183098591549296,0.0
8,policy1,0.05517578125,3.0,2.0,0.0,1.0,5.0,7.8,8.0,0.975,1.45,1.5760869565217392,0.0
8,policy1,0.01904296875,3.0,2.0,0.0,1.0,3.0,6.200000000000001,4.0,1.5500000000000003,2.2,1.4505494505494505,0.0
8,policy1,0.1552734375,6.0,5.0,0.0,3.0,6.0,8.8,16.0,0.55,1.45,2.2745098039215685,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.00732421875,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,policy1,0.0,1.0,0.0,0.0,0.0,4.0,9.799999999999999,5.0,1.9599999999999997,3.6999999999999997,1.8159509202453985,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.4,1.2,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,1.5,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,8.2,3.0,2.733333333333333,3.6999999999999997,1.353658536585366,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.2,2.0,1.1,2.1,1.909090909090909,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.5,1.5,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.4,3.0,2.466666666666667,2.6999999999999997,1.0945945945945947,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.6999999999999997,1.6199999999999997,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,7.8,5.0,1.56,3.0,1.923076923076923,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,2.0,1.4285714285714286,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.9,1.16,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,3.5999999999999996,3.0,1.2,1.7999999999999998,1.5,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,4.2,2.0,2.1,2.1,1.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.8,0.8,1.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.9,1.16,0.0
8,minorminer,0.09521484375,2.0,1.0,0.0,0.0,5.0,7.8,5.0,1.56,2.9,1.8589743589743588,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,6.200000000000001,3.0,2.066666666666667,3.3000000000000003,1.596774193548387,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,6.0,8.8,6.0,1.4666666666666668,2.9,1.977272727272727,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,9.799999999999999,4.0,2.4499999999999997,3.6999999999999997,1.5102040816326527,0.0
9,policy0,0.240234375,3.0,2.0,0.0,1.0,2.0,5.0,6.0,0.8333333333333334,2.9,1.7469879518072289,0.0
9,policy0,0.22509765625,10.0,10.0,1.0,5.0,8.0,14.0,36.0,0.3888888888888889,1.5,2.3625922887612796,0.0
9,policy0,0.111328125,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy0,0.07177734375,2.0,1.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,3.5,1.6470588235294117,0.0
9,policy0,0.07763671875,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
9,policy0,0.7587890625,5.0,4.0,0.0,3.0,7.0,16.8,13.0,1.2923076923076924,3.9,2.027227722772277,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,6.0,0.13333333333333333,0.2,1.3333333333333333,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy0,0.013671875,2.0,1.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,1.7000000000000002,1.0149253731343284,0.0
9,policy0,0.03271484375,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,8.0,1.125,2.5,2.0689655172413794,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.5,1.5,0.0
9,policy0,0.00146484375,2.0,1.0,0.0,0.0,5.0,9.8,13.0,0.7538461538461539,1.4,1.6568047337278107,0.0
9,policy0,0.44580078125,7.0,6.0,0.0,4.0,5.0,9.2,13.0,0.7076923076923076,1.7000000000000002,2.015810276679842,0.0
9,policy0,0.0029296875,2.0,1.0,0.0,0.0,7.0,11.4,13.0,0.8769230769230769,3.5,3.1749460043196542,0.0
9,policy0,0.12548828125,8.0,7.0,0.0,4.0,8.0,12.8,30.0,0.4266666666666667,1.25,1.94150591163659,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,4.0,2.8,5.0,0.5599999999999999,1.4,2.2399999999999998,0.0
9,policy0,0.21826171875,7.0,6.0,0.0,5.0,10.0,19.0,45.0,0.4222222222222222,2.5,3.238641621171463,0.0
9,policy0,0.31787109375,2.0,1.0,0.0,0.0,4.0,8.6,5.0,1.72,3.5,2.014388489208633,0.0
9,policy0,0.1630859375,4.0,3.0,0.0,2.0,7.0,10.799999999999999,23.0,0.4695652173913043,1.4,1.828317601332593,0.0
9,policy0,0.037109375,2.0,1.0,0.0,0.0,3.0,5.800000000000001,4.0,1.4500000000000002,2.9,1.9120879120879122,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,1.4,1.0,0.0
9,policy0,0.02734375,4.0,3.0,0.0,2.0,5.0,11.0,12.0,0.9166666666666666,3.9,2.878228782287823,0.0
9,policy0,0.16162109375,5.0,4.0,0.0,2.0,3.0,2.0,12.0,0.16666666666666666,1.0,2.0547945205479454,0.0
9,policy0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.5,0.9999999999999999,1.7647058823529411,0.0
9,policy0,0.15625,8.0,7.0,0.0,4.0,8.0,8.6,33.0,0.2606060606060606,1.0,2.6440677966101696,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,1.25,2.9,1.611111111111111,0.0
9,policy1,0.10986328125,5.0,4.0,0.0,3.0,8.0,14.0,11.0,1.2727272727272727,2.6,1.9259259259259258,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,1.25,3.5,1.75,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy1,0.02490234375,6.0,8.0,3.0,1.0,2.0,2.0,10.0,0.2,0.5,1.6,0.0
9,policy1,0.1689453125,7.0,6.0,0.0,4.0,7.0,16.8,25.0,0.672,2.5,2.4532710280373835,0.0
9,policy1,0.0234375,2.0,1.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,3.3,1.7718120805369129,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy1,0.02392578125,3.0,2.0,0.0,1.0,6.0,9.0,15.0,0.6,1.0,1.469387755102041,0.0
9,policy1,0.513671875,7.0,9.0,3.0,2.0,3.0,5.0,4.0,1.25,2.5,1.7647058823529411,0.0
9,policy1,0.16845703125,4.0,3.0,0.0,2.0,5.0,9.8,14.0,0.7000000000000001,2.5,2.1428571428571432,0.0
9,policy1,0.21533203125,5.0,5.0,1.0,1.0,5.0,9.2,11.0,0.8363636363636363,2.9,2.555066079295154,0.0
9,policy1,0.00732421875,4.0,3.0,0.0,1.0,7.0,11.4,21.0,0.5428571428571429,2.9,3.7826086956521743,0.0
9,policy1,0.04638671875,5.0,4.0,0.0,3.0,8.0,12.8,25.0,0.512,1.25,1.8623900672529747,0.0
9,policy1,0.0478515625,2.0,1.0,0.0,0.0,4.0,2.8,6.0,0.4666666666666666,1.4,2.2105263157894735,0.0
9,policy1,0.70166015625,7.0,6.0,0.0,4.0,10.0,19.0,38.0,0.5,2.9,3.7100213219616207,0.0
9,policy1,0.32568359375,5.0,4.0,0.0,2.0,4.0,8.6,9.0,0.9555555555555555,3.5,1.9221967963386728,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,7.0,10.799999999999999,9.0,1.2,2.9,2.36046511627907,0.0
9,policy1,0.0703125,2.0,1.0,0.0,0.0,3.0,5.800000000000001,7.0,0.8285714285714286,2.9,2.2894736842105265,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,1.4,1.0,0.0
9,policy1,0.0390625,5.0,4.0,0.0,3.0,5.0,11.0,13.0,0.8461538461538461,2.6,2.3353293413173652,0.0
9,policy1,0.04296875,2.0,1.0,0.0,0.0,3.0,2.0,6.0,0.3333333333333333,0.5,1.3636363636363635,0.0
9,policy1,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.5,0.6,1.2,0.0
9,policy1,0.0556640625,5.0,4.0,0.0,3.0,8.0,8.6,23.0,0.3739130434782609,0.95,2.0206794682422453,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.9,1.16,0.0
9,minorminer,0.005859375,2.0,1.0,0.0,0.0,8.0,14.0,11.0,1.2727272727272727,3.5,2.126582278481013,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
9,minorminer,0.00732421875,2.0,1.0,0.0,0.0,7.0,16.8,8.0,2.1,3.9,1.755627009646302,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.3,1.3199999999999998,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,6.0,9.0,7.0,1.2857142857142858,2.5,1.7647058823529411,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.5,1.5,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,9.8,6.0,1.6333333333333335,2.5,1.3736263736263739,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,9.2,6.0,1.5333333333333332,2.9,1.8238993710691822,0.0
9,minorminer,0.001953125,2.0,1.0,0.0,0.0,7.0,11.4,9.0,1.2666666666666666,3.5,2.4499999999999997,0.0
9,minorminer,0.046875,2.0,1.0,0.0,0.0,8.0,12.8,9.0,1.4222222222222223,2.5,1.7316017316017316,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,2.8,4.0,0.7,1.4,2.0,0.0
9,minorminer,0.037109375,2.0,1.0,0.0,0.0,10.0,19.0,11.0,1.7272727272727273,3.5,1.971830985915493,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,8.6,5.0,1.72,3.5,1.7721518987341773,0.0
9,minorminer,0.03564453125,2.0,1.0,0.0,0.0,7.0,10.799999999999999,9.0,1.2,2.9,1.9394904458598725,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,3.0,1.9333333333333336,2.9,1.5,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.8,2.0,1.4,1.4,1.0,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,11.0,5.0,2.2,3.9,1.7727272727272725,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.5,0.0
9,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.6666666666666666,0.9999999999999999,1.5,0.0
9,minorminer,0.03857421875,2.0,1.0,0.0,0.0,8.0,8.6,8.0,1.075,2.5,2.3255813953488373,0.0
10,policy1,0.0078125,4.0,3.0,0.0,2.0,4.0,9.0,9.0,1.0,2.5,2.0689655172413794,0.0
10,policy1,0.01806640625,2.0,1.0,0.0,0.0,2.0,3.2,4.0,0.8,1.6,1.5,0.0
10,policy1,0.17578125,2.0,1.0,0.0,0.0,3.0,8.6,5.0,1.72,3.9,1.8719999999999999,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,2.4,1.6363636363636365,0.0
10,policy1,0.5185546875,5.0,4.0,0.0,3.0,8.0,12.8,19.0,0.6736842105263158,2.5,2.370872142252329,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
10,policy1,0.2451171875,2.0,1.0,0.0,0.0,3.0,7.0,4.0,1.75,2.5,1.4851485148514851,0.0
10,policy1,0.04638671875,3.0,2.0,0.0,1.0,2.0,2.0,5.0,0.4,1.0,1.6,0.0
10,policy1,0.0361328125,2.0,1.0,0.0,0.0,4.0,6.4,6.0,1.0666666666666667,2.1999999999999997,1.65,0.0
10,policy1,0.02734375,2.0,1.0,0.0,0.0,3.0,8.6,3.0,2.8666666666666667,3.9,1.3604651162790697,0.0
10,policy1,0.2216796875,7.0,8.0,2.0,2.0,8.0,14.000000000000002,27.0,0.5185185185185186,2.5,3.3227848101265822,0.0
10,policy1,0.0625,3.0,2.0,0.0,1.0,2.0,0.8,6.0,0.13333333333333333,0.4,1.6666666666666665,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
10,policy1,0.40185546875,7.0,8.0,2.0,2.0,5.0,9.0,8.0,1.125,3.5,2.706185567010309,0.0
10,policy1,0.02880859375,2.0,1.0,0.0,0.0,4.0,10.0,6.0,1.6666666666666667,2.5,1.4705882352941178,0.0
10,policy1,0.0029296875,3.0,3.0,1.0,0.0,2.0,2.4000000000000004,3.0,0.8000000000000002,1.6,1.6,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.9,1.56,0.0
10,policy1,0.0908203125,2.0,1.0,0.0,0.0,4.0,7.0,10.0,0.7,3.5,3.005366726296959,0.0
10,policy1,0.36767578125,3.0,2.0,0.0,1.0,4.0,12.8,5.0,2.56,3.9,1.4377880184331797,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.5,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.3333333333333333,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,5.0,9.8,8.0,1.225,3.9,2.154696132596685,0.0
10,policy1,0.09326171875,5.0,4.0,0.0,3.0,3.0,2.8,10.0,0.27999999999999997,0.5,1.5517241379310345,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,5.0,4.0,9.0,0.4444444444444444,1.6,2.608695652173913,0.0
10,policy1,0.3681640625,3.0,2.0,0.0,1.0,2.0,7.0,5.0,1.4,1.75,1.2,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,2.3333333333333335,3.5,1.3333333333333333,0.0
10,policy1,0.0595703125,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,policy1,0.08544921875,4.0,3.0,0.0,2.0,4.0,3.5999999999999996,10.0,0.36,1.7999999999999998,2.7551020408163263,0.0
